,X,Y,Z,n_points_0.01,corr_dim_0.01
2691,0.009358,0.034954,-0.040447,169,9.36152743257684e-07
2692,0.008678,0.035084,-0.041154,164,9.084559165340838e-07
2693,0.008443,0.035551,-0.040105,167,9.250740125682439e-07
2694,0.01,0.034877,-0.039123,172,9.52770839291844e-07
2695,-0.000482,0.033428,-0.039868,136,7.533536868819232e-07
2696,3.3e-05,0.033886,-0.039044,135,7.478143215372031e-07
2697,0.001769,0.034516,-0.039142,147,8.142867056738434e-07
2698,-0.001983,0.034084,-0.038118,128,7.09038764124163e-07
2699,0.001486,0.036503,-0.035191,145,8.032079749844034e-07
2700,-0.018865,0.031951,-0.035589,111,6.148695532639226e-07
2701,-0.02043,0.032295,-0.035265,109,6.037908225744825e-07
2702,-0.019074,0.0337,-0.034466,108,5.982514572297625e-07
2703,-0.002432,0.036217,-0.034442,145,8.032079749844034e-07
2704,-0.001027,0.03516,-0.036217,142,7.865898789502433e-07
2705,-0.002709,0.035212,-0.036115,135,7.478143215372031e-07
2706,-0.019387,0.031248,-0.036213,111,6.148695532639226e-07
2707,-0.000584,0.036487,-0.034716,144,7.976686096396834e-07
2708,0.000668,0.037298,-0.033246,157,8.696803591210437e-07
2709,0.000105,0.035736,-0.035782,141,7.810505136055233e-07
2710,0.000202,0.034561,-0.037867,140,7.755111482608033e-07
2711,0.000829,0.035282,-0.03656,142,7.865898789502433e-07
2712,0.009961,0.034663,-0.041351,173,9.58310204636564e-07
2713,0.005305,0.029113,-0.047054,126,6.979600334347229e-07
2714,0.01132,0.0326,-0.045309,161,8.918378204999238e-07
2715,0.012352,0.032618,-0.045915,163,9.029165511893638e-07
2716,0.011276,0.032447,-0.046894,154,8.530622630868836e-07
2717,0.009493,0.032422,-0.047544,140,7.755111482608033e-07
2718,-0.004825,0.034809,-0.035932,131,7.25656860158323e-07
2719,-0.006493,0.035807,-0.035546,124,6.868813027452829e-07
2720,-0.004258,0.035602,-0.034948,135,7.478143215372031e-07
2721,-0.013674,0.034719,-0.03512,113,6.259482839533626e-07
2722,-0.013039,0.033073,-0.036441,110,6.093301879192025e-07
2723,-0.014625,0.034027,-0.035289,108,5.982514572297625e-07
2724,-0.008757,0.035968,-0.034691,126,6.979600334347229e-07
2725,-0.007451,0.036976,-0.03415,130,7.20117494813603e-07
2726,-0.013191,0.035566,-0.033972,119,6.591844760216828e-07
2727,-0.012113,0.034891,-0.035359,113,6.259482839533626e-07
2728,-0.004043,0.03692,-0.033302,145,8.032079749844034e-07
2729,-0.005694,0.036956,-0.033867,137,7.588930522266432e-07
2730,-0.016716,0.02515,-0.041272,102,5.650152651614424e-07
2731,-0.023026,0.032299,-0.032565,122,6.758025720558428e-07
2732,-0.021414,0.033549,-0.033573,114,6.314876492980826e-07
2733,-0.022721,0.032658,-0.033733,110,6.093301879192025e-07
2734,-0.00356,0.034573,-0.036601,130,7.20117494813603e-07
2735,-0.003738,0.03402,-0.038184,126,6.979600334347229e-07
2736,-0.003303,0.03427,-0.037545,129,7.14578129468883e-07
2737,-0.017574,0.032386,-0.035721,109,6.037908225744825e-07
2738,-0.02242,0.033518,-0.028798,138,7.644324175713632e-07
2739,-0.015824,0.034246,-0.034617,115,6.370270146428027e-07
2740,-0.006636,0.034222,-0.036428,121,6.702632067111228e-07
2741,-0.007838,0.032794,-0.03698,110,6.093301879192025e-07
2742,-0.008241,0.034416,-0.035712,119,6.591844760216828e-07
2743,-0.025932,0.031973,-0.027215,130,7.20117494813603e-07
2744,-0.010509,0.032143,-0.03706,105,5.816333611956024e-07
2745,-0.01216,0.030917,-0.037641,110,6.093301879192025e-07
2746,-0.026347,0.031423,-0.029123,133,7.367355908477631e-07
2747,-0.005233,0.027458,-0.042101,105,5.816333611956024e-07
2748,-0.005918,0.025902,-0.043028,98,5.428578037825623e-07
2749,-0.004522,0.029836,-0.040064,112,6.204089186086426e-07
2750,-0.018271,0.031475,-0.036655,105,5.816333611956024e-07
2751,-0.018809,0.030127,-0.037534,106,5.871727265403224e-07
2752,-0.007341,0.024744,-0.043146,94,5.207003424036822e-07
2753,-0.004379,0.028786,-0.041398,106,5.871727265403224e-07
2754,-0.007824,0.026272,-0.041538,98,5.428578037825623e-07
2755,-0.004286,0.028005,-0.042096,103,5.705546305061624e-07
2756,-0.00661,0.027292,-0.040858,98,5.428578037825623e-07
2757,-0.006515,0.026659,-0.042051,101,5.594758998167223e-07
2758,-0.00579,0.02865,-0.040371,100,5.539365344720023e-07
2759,-0.009446,0.026167,-0.041488,99,5.483971691272823e-07
2760,-0.007217,0.030855,-0.038389,106,5.871727265403224e-07
2761,-0.009855,0.027171,-0.040295,102,5.650152651614424e-07
2762,-0.007522,0.031665,-0.037672,108,5.982514572297625e-07
2763,-0.008174,0.028819,-0.0394,101,5.594758998167223e-07
2764,-0.014168,0.030003,-0.03799,111,6.148695532639226e-07
2765,-0.008611,0.031122,-0.037963,102,5.650152651614424e-07
2766,-0.01126,0.027726,-0.040219,101,5.594758998167223e-07
2767,-0.010266,0.028316,-0.039106,102,5.650152651614424e-07
2768,-0.010985,0.02795,-0.039477,109,6.037908225744825e-07
2769,-0.010384,0.029993,-0.038148,107,5.927120918850425e-07
2770,-0.011773,0.028705,-0.038677,113,6.259482839533626e-07
2771,-0.016629,0.028767,-0.038793,113,6.259482839533626e-07
2772,-0.01674,0.031003,-0.037099,111,6.148695532639226e-07
2773,-0.016099,0.026845,-0.040277,100,5.539365344720023e-07
2774,0.012611,0.032895,-0.04454,168,9.306133779129639e-07
2775,0.010757,0.031514,-0.049253,131,7.25656860158323e-07
2776,-0.023264,0.032715,-0.03061,132,7.311962255030431e-07
2777,-0.005223,0.033441,-0.037651,121,6.702632067111228e-07
2778,-0.020681,0.028971,-0.037897,108,5.982514572297625e-07
2779,-0.021162,0.030859,-0.036479,105,5.816333611956024e-07
2780,-0.004321,0.034387,-0.037127,128,7.09038764124163e-07
2781,-0.022968,0.029391,-0.036775,100,5.539365344720023e-07
2782,-0.023095,0.031162,-0.035593,103,5.705546305061624e-07
2783,-0.008993,0.037155,-0.033341,130,7.20117494813603e-07
2784,-0.005483,0.034512,-0.036567,125,6.924206680900029e-07
2785,-0.022267,0.032315,-0.034964,107,5.927120918850425e-07
2786,-0.023669,0.031702,-0.03415,109,6.037908225744825e-07
2787,-0.024559,0.031783,-0.03221,118,6.536451106769627e-07
2788,-0.025474,0.03152,-0.030646,127,7.03499398779443e-07
2789,-0.005284,0.03767,-0.032193,153,8.475228977421636e-07
2790,-0.001333,0.037013,-0.032602,158,8.752197244657637e-07
2791,0.002071,0.037197,-0.033835,157,8.696803591210437e-07
2792,-0.006291,0.038614,-0.031423,153,8.475228977421636e-07
2793,-0.003754,0.037721,-0.031682,156,8.641409937763237e-07
2794,-0.002825,0.037107,-0.032742,160,8.862984551552037e-07
2795,0.002144,0.03764,-0.032531,156,8.641409937763237e-07
2796,-0.00252,0.037371,-0.031407,159,8.807590898104837e-07
2797,0.001243,0.037808,-0.031621,161,8.918378204999238e-07
2798,-0.003163,0.038401,-0.030137,162,8.973771858446438e-07
2799,0.000105,0.037751,-0.031248,165,9.139952818788039e-07
2800,-0.001451,0.038061,-0.030419,168,9.306133779129639e-07
2801,-0.003591,0.038994,-0.028751,173,9.58310204636564e-07
2802,0.012267,0.034158,-0.040099,174,9.63849569981284e-07
2803,0.012975,0.034437,-0.040493,176,9.74928300670724e-07
2804,0.010705,0.033315,-0.044067,168,9.306133779129639e-07
2805,0.013549,0.032465,-0.045627,166,9.195346472235239e-07
2806,0.01404,0.033117,-0.043451,169,9.36152743257684e-07
2807,0.014244,0.032882,-0.044887,169,9.36152743257684e-07
2808,0.015549,0.034175,-0.042709,175,9.693889353260041e-07
2809,0.015021,0.035243,-0.040319,181,1.0026251273943243e-06
2810,0.017572,0.035093,-0.042015,182,1.0081644927390442e-06
2811,-0.017125,0.033679,-0.034627,112,6.204089186086426e-07
2812,-0.015665,0.032842,-0.03607,114,6.314876492980826e-07
2813,-0.009618,0.033613,-0.036159,112,6.204089186086426e-07
2814,-0.010292,0.034859,-0.03534,123,6.813419374005629e-07
2815,-0.011159,0.036267,-0.033886,126,6.979600334347229e-07
2816,-0.02395,0.031617,-0.033033,114,6.314876492980826e-07
2817,-0.024882,0.030848,-0.033523,109,6.037908225744825e-07
2818,-0.018629,0.025567,-0.040856,109,6.037908225744825e-07
2819,-0.02021,0.026614,-0.039735,115,6.370270146428027e-07
2820,-0.017807,0.027125,-0.040081,103,5.705546305061624e-07
2821,-0.022913,0.027363,-0.038504,114,6.314876492980826e-07
2822,-0.02756,0.039629,-0.012111,203,1.1244911649781648e-06
2823,-0.018762,0.028491,-0.038725,115,6.370270146428027e-07
2824,-0.01116,0.033611,-0.03594,111,6.148695532639226e-07
2825,-0.028879,0.038002,-0.016011,193,1.0690975115309645e-06
2826,-0.028487,0.038545,-0.015066,199,1.1023337035992847e-06
2827,-0.017949,0.034252,-0.033711,116,6.425663799875227e-07
2828,0.010083,0.034026,-0.04268,168,9.306133779129639e-07
2829,0.010044,0.034452,-0.040326,170,9.41692108602404e-07
2830,0.009022,0.034898,-0.042177,163,9.029165511893638e-07
2831,-0.026145,0.040167,-0.01213,207,1.1466486263570449e-06
2832,-0.024543,0.030118,-0.035204,105,5.816333611956024e-07
2833,-0.027183,0.037678,-0.016538,188,1.0414006848073643e-06
2834,-0.027409,0.034482,-0.022876,149,8.253654363632835e-07
2835,-0.023547,0.040309,-0.014563,201,1.1134124342887247e-06
2836,-0.027831,0.033194,-0.024217,146,8.087473403291234e-07
2837,-0.026614,0.034114,-0.023479,153,8.475228977421636e-07
2838,-0.026431,0.03358,-0.02421,149,8.253654363632835e-07
2839,-0.010465,0.037504,-0.032622,135,7.478143215372031e-07
2840,-0.041523,0.006657,-0.017963,116,6.425663799875227e-07
2841,-0.041026,0.005668,-0.016539,127,7.03499398779443e-07
2842,-0.042908,0.005906,-0.016654,124,6.868813027452829e-07
2843,-0.031013,0.019415,-0.036702,138,7.644324175713632e-07
2844,-0.03173,0.020228,-0.03604,128,7.09038764124163e-07
2845,-0.030364,0.021342,-0.036894,130,7.20117494813603e-07
2846,-0.029291,0.020261,-0.038045,139,7.699717829160832e-07
2847,-0.028094,0.021126,-0.038981,136,7.533536868819232e-07
2848,-0.028136,0.0199,-0.038948,138,7.644324175713632e-07
2849,-0.032373,0.019266,-0.035994,132,7.311962255030431e-07
2850,-0.033583,0.018348,-0.035685,134,7.422749561924831e-07
2851,-0.033152,0.020144,-0.035331,136,7.533536868819232e-07
2852,-0.029629,0.018327,-0.037372,143,7.921292442949633e-07
2853,-0.028722,0.019189,-0.037786,145,8.032079749844034e-07
2854,-0.02855,0.018268,-0.037893,149,8.253654363632835e-07
2855,-0.032567,0.016499,-0.035869,144,7.976686096396834e-07
2856,-0.034417,0.016993,-0.035527,131,7.25656860158323e-07
2857,-0.032642,0.01493,-0.033874,155,8.586016284316036e-07
2858,-0.031167,0.015772,-0.034939,158,8.752197244657637e-07
2859,-0.034774,0.015459,-0.034525,138,7.644324175713632e-07
2860,-0.036562,0.014458,-0.033113,132,7.311962255030431e-07
2861,-0.036825,0.016151,-0.034645,120,6.647238413664028e-07
2862,-0.034335,0.014396,-0.032812,157,8.696803591210437e-07
2863,-0.037451,0.017964,-0.033958,132,7.311962255030431e-07
2864,-0.036437,0.017274,-0.034363,132,7.311962255030431e-07
2865,-0.038835,0.016182,-0.033896,124,6.868813027452829e-07
2866,-0.038922,0.018814,-0.033202,132,7.311962255030431e-07
2867,-0.038327,0.014914,-0.031974,143,7.921292442949633e-07
2868,-0.037012,0.013903,-0.030955,149,8.253654363632835e-07
2869,-0.038371,0.014583,-0.030587,149,8.253654363632835e-07
2870,-0.030719,0.018424,-0.037255,140,7.755111482608033e-07
2871,-0.030003,0.019062,-0.037437,144,7.976686096396834e-07
2872,-0.031795,0.01811,-0.036266,139,7.699717829160832e-07
2873,-0.030663,0.017364,-0.037152,146,8.087473403291234e-07
2874,-0.034599,0.019755,-0.034657,134,7.422749561924831e-07
2875,-0.035045,0.018102,-0.034824,134,7.422749561924831e-07
2876,-0.029255,0.017765,-0.037502,151,8.364441670527235e-07
2877,-0.028736,0.017134,-0.037497,158,8.752197244657637e-07
2878,-0.038615,0.013069,-0.028533,157,8.696803591210437e-07
2879,-0.039323,0.011606,-0.027376,154,8.530622630868836e-07
2880,-0.041309,0.012509,-0.028132,163,9.029165511893638e-07
2881,-0.031804,0.02149,-0.03543,129,7.14578129468883e-07
2882,-0.028787,0.021826,-0.038098,141,7.810505136055233e-07
2883,-0.027078,0.023004,-0.038971,129,7.14578129468883e-07
2884,-0.027022,0.020998,-0.039956,134,7.422749561924831e-07
2885,-0.02833,0.023436,-0.037056,134,7.422749561924831e-07
2886,-0.035621,0.016964,-0.034979,130,7.20117494813603e-07
2887,-0.03034,0.022547,-0.03562,135,7.478143215372031e-07
2888,-0.025317,0.022439,-0.040595,135,7.478143215372031e-07
2889,-0.025019,0.025345,-0.038937,128,7.09038764124163e-07
2890,-0.029662,0.024291,-0.034976,136,7.533536868819232e-07
2891,-0.022598,0.024504,-0.040366,126,6.979600334347229e-07
2892,-0.035618,0.020725,-0.034127,131,7.25656860158323e-07
2893,-0.033859,0.021736,-0.034363,134,7.422749561924831e-07
2894,-0.035808,0.017773,-0.034209,135,7.478143215372031e-07
2895,-0.03594,0.019117,-0.034127,131,7.25656860158323e-07
2896,-0.036917,0.018849,-0.033805,129,7.14578129468883e-07
2897,-0.037257,0.020411,-0.033445,130,7.20117494813603e-07
2898,-0.036552,0.018159,-0.033823,132,7.311962255030431e-07
2899,-0.040075,0.037611,-0.016417,155,8.586016284316036e-07
2900,-0.039388,0.038005,-0.015344,169,9.36152743257684e-07
2901,-0.038537,0.037604,-0.017053,157,8.696803591210437e-07
2902,-0.040634,0.037787,-0.01525,163,9.029165511893638e-07
2903,-0.030294,0.016371,-0.036325,154,8.530622630868836e-07
2904,-0.036599,0.007898,-0.022874,122,6.758025720558428e-07
2905,-0.036356,0.009208,-0.025085,119,6.591844760216828e-07
2906,-0.034937,0.008151,-0.024664,115,6.370270146428027e-07
2907,-0.037342,0.030252,-0.027656,92,5.096216117142421e-07
2908,-0.038581,0.029851,-0.028161,95,5.262397077484022e-07
2909,-0.038873,0.030606,-0.026153,98,5.428578037825623e-07
2910,-0.048207,0.01286,-0.026129,187,1.0358613194626444e-06
2911,-0.046963,0.013286,-0.026745,191,1.0580187808415245e-06
2912,-0.046381,0.011883,-0.026609,185,1.0247825887732044e-06
2913,-0.047728,0.011569,-0.025307,179,9.915463967048842e-07
2914,-0.036694,0.029354,-0.02928,96,5.317790730931222e-07
2915,-0.040724,0.020349,-0.031042,146,8.087473403291234e-07
2916,-0.04147,0.019818,-0.030393,159,8.807590898104837e-07
2917,-0.042029,0.020841,-0.030154,158,8.752197244657637e-07
2918,-0.041315,0.019015,-0.031101,153,8.475228977421636e-07
2919,-0.04157,0.019175,-0.030366,157,8.696803591210437e-07
2920,-0.042073,0.019276,-0.029653,168,9.306133779129639e-07
2921,-0.042983,0.020045,-0.029387,172,9.52770839291844e-07
2922,-0.041683,0.018512,-0.030341,164,9.084559165340838e-07
2923,-0.042565,0.017898,-0.030022,170,9.41692108602404e-07
2924,-0.040825,0.021943,-0.030687,149,8.253654363632835e-07
2925,-0.039372,0.021285,-0.032056,132,7.311962255030431e-07
2926,-0.044491,0.028086,-0.026376,138,7.644324175713632e-07
2927,-0.045126,0.026307,-0.026738,147,8.142867056738434e-07
2928,-0.046569,0.026266,-0.026382,156,8.641409937763237e-07
2929,-0.046286,0.024467,-0.02706,165,9.139952818788039e-07
2930,-0.044679,0.025433,-0.027509,151,8.364441670527235e-07
2931,-0.036818,0.023461,-0.031987,121,6.702632067111228e-07
2932,-0.039595,0.023821,-0.030189,125,6.924206680900029e-07
2933,-0.048259,0.024404,-0.026766,167,9.250740125682439e-07
2934,-0.04503,0.023967,-0.02771,166,9.195346472235239e-07
2935,-0.048602,0.025964,-0.026161,159,8.807590898104837e-07
2936,-0.044259,0.022368,-0.028529,170,9.41692108602404e-07
2937,-0.046149,0.022338,-0.027275,183,1.0137038580837643e-06
2938,-0.042049,0.022812,-0.029261,159,8.807590898104837e-07
2939,-0.045296,0.020962,-0.027801,184,1.0192432234284842e-06
2940,-0.046234,0.020881,-0.027137,191,1.0580187808415245e-06
2941,-0.043409,0.024789,-0.028376,154,8.530622630868836e-07
2942,-0.044172,0.020301,-0.028665,179,9.915463967048842e-07
2943,-0.045151,0.019757,-0.028061,186,1.0303219541179243e-06
2944,-0.040253,0.01922,-0.032168,140,7.755111482608033e-07
2945,-0.04576,0.019778,-0.027158,193,1.0690975115309645e-06
2946,-0.041062,0.017629,-0.032145,145,8.032079749844034e-07
2947,-0.044683,0.018874,-0.028363,187,1.0358613194626444e-06
2948,-0.04353,0.018627,-0.029179,180,9.970857620496041e-07
2949,-0.043054,0.021269,-0.029147,167,9.250740125682439e-07
2950,-0.048658,0.028427,-0.02498,153,8.475228977421636e-07
2951,-0.047316,0.029981,-0.024688,134,7.422749561924831e-07
2952,-0.047202,0.028041,-0.02573,150,8.309048017080035e-07
2953,-0.041687,0.017614,-0.03089,158,8.752197244657637e-07
2954,-0.043563,0.017105,-0.029564,176,9.74928300670724e-07
2955,-0.036997,0.001729,-0.012599,129,7.14578129468883e-07
2956,-0.038941,0.003009,-0.013769,128,7.09038764124163e-07
2957,-0.037166,0.003006,-0.014192,122,6.758025720558428e-07
2958,-0.044545,0.01762,-0.028607,186,1.0303219541179243e-06
2959,-0.045056,0.013993,-0.027446,188,1.0414006848073643e-06
2960,-0.045871,0.013432,-0.027164,191,1.0580187808415245e-06
2961,-0.045731,0.014457,-0.027276,195,1.0801762422204046e-06
2962,-0.044225,0.016471,-0.028546,183,1.0137038580837643e-06
2963,-0.044688,0.015976,-0.027666,191,1.0580187808415245e-06
2964,-0.045176,0.016855,-0.027905,194,1.0746368768756845e-06
2965,-0.048119,0.021395,-0.026886,193,1.0690975115309645e-06
2966,-0.047834,0.020601,-0.026484,201,1.1134124342887247e-06
2967,-0.048843,0.021288,-0.026707,192,1.0635581461862444e-06
2968,-0.047115,0.020891,-0.027079,192,1.0635581461862444e-06
2969,-0.047311,0.021495,-0.027103,190,1.0524794154968044e-06
2970,-0.04706,0.019738,-0.026866,198,1.0967943382545646e-06
2971,-0.047799,0.022572,-0.026922,185,1.0247825887732044e-06
2972,-0.048784,0.020347,-0.025873,200,1.1078730689440046e-06
2973,-0.048402,0.019286,-0.025913,205,1.1355698956676048e-06
2974,-0.047377,0.018677,-0.026226,206,1.1411092610123248e-06
2975,-0.046287,0.018645,-0.026499,201,1.1134124342887247e-06
2976,-0.044102,0.015154,-0.028765,178,9.86007031360164e-07
2977,-0.04817,0.018107,-0.02602,210,1.1632667223912048e-06
2978,-0.047248,0.017663,-0.026148,211,1.168806087735925e-06
2979,-0.04326,0.026869,-0.027273,137,7.588930522266432e-07
2980,-0.048289,0.017199,-0.02569,214,1.185424183770085e-06
2981,-0.047653,0.016447,-0.026055,215,1.190963549114805e-06
2982,-0.048138,0.015231,-0.025884,209,1.157727357046485e-06
2983,-0.047621,0.014299,-0.026324,198,1.0967943382545646e-06
2984,-0.048842,0.014172,-0.025624,200,1.1078730689440046e-06
2985,-0.042698,0.014914,-0.029622,170,9.41692108602404e-07
2986,-0.043238,0.013847,-0.028617,173,9.58310204636564e-07
2987,-0.046993,0.015436,-0.026482,208,1.1521879917017648e-06
2988,-0.046178,0.017018,-0.026819,207,1.1466486263570449e-06
2989,-0.042468,0.016694,-0.030175,170,9.41692108602404e-07
2990,-0.045489,0.016246,-0.027295,197,1.0912549729098446e-06
2991,-0.040741,0.004289,-0.014494,127,7.03499398779443e-07
2992,-0.038205,0.004347,-0.014916,124,6.868813027452829e-07
2993,-0.045907,0.015434,-0.027058,204,1.1300305303228847e-06
2994,-0.046589,0.014307,-0.026793,199,1.1023337035992847e-06
2995,-0.043287,0.015897,-0.02955,173,9.58310204636564e-07
2996,-0.045129,0.014974,-0.027707,191,1.0580187808415245e-06
2997,-0.044508,0.014151,-0.028128,180,9.970857620496041e-07
2998,-0.044395,0.013085,-0.027185,180,9.970857620496041e-07
2999,-0.045275,0.0157,-0.027388,198,1.0967943382545646e-06
3000,-0.042394,0.010033,-0.025253,154,8.530622630868836e-07
3001,-0.044814,0.009734,-0.025221,149,8.253654363632835e-07
3002,-0.043132,0.011015,-0.026083,158,8.752197244657637e-07
3003,-0.037149,0.005074,-0.018137,115,6.370270146428027e-07
3004,-0.038768,0.005263,-0.016914,120,6.647238413664028e-07
3005,-0.03797,0.006402,-0.01991,116,6.425663799875227e-07
3006,-0.046913,0.010248,-0.025046,160,8.862984551552037e-07
3007,-0.041972,0.015834,-0.030048,167,9.250740125682439e-07
3008,-0.04931,0.022631,-0.026261,190,1.0524794154968044e-06
3009,-0.041426,0.016379,-0.031107,153,8.475228977421636e-07
3010,-0.040999,0.015126,-0.030487,157,8.696803591210437e-07
3011,-0.039977,0.016151,-0.032,143,7.921292442949633e-07
3012,-0.03991,0.017588,-0.032808,133,7.367355908477631e-07
3013,-0.039681,0.014193,-0.0296,161,8.918378204999238e-07
3014,-0.042299,0.013364,-0.028581,175,9.693889353260041e-07
3015,-0.041699,0.013785,-0.02949,162,8.973771858446438e-07
3016,-0.042741,0.013044,-0.027815,176,9.74928300670724e-07
3017,-0.042711,0.030099,-0.026257,109,6.037908225744825e-07
3018,-0.041024,0.030873,-0.025818,100,5.539365344720023e-07
3019,-0.04067,0.029839,-0.02769,96,5.317790730931222e-07
3020,-0.036326,0.030593,-0.026464,101,5.594758998167223e-07
3021,-0.042573,0.028692,-0.027153,114,6.314876492980826e-07
3022,-0.036036,0.029922,-0.027878,103,5.705546305061624e-07
3023,-0.039031,0.028073,-0.029317,95,5.262397077484022e-07
3024,-0.036628,0.027291,-0.030057,101,5.594758998167223e-07
3025,-0.037689,0.026162,-0.029978,107,5.927120918850425e-07
3026,-0.040549,0.026248,-0.029301,116,6.425663799875227e-07
3027,-0.041429,0.027914,-0.028352,112,6.204089186086426e-07
3028,-0.040082,0.010311,-0.025591,144,7.976686096396834e-07
3029,-0.041491,0.011067,-0.026758,158,8.752197244657637e-07
3030,-0.038516,0.008987,-0.024167,128,7.09038764124163e-07
3031,-0.037214,0.010525,-0.026627,134,7.422749561924831e-07
3032,-0.042366,0.011576,-0.027034,158,8.752197244657637e-07
3033,-0.042041,0.0263,-0.028337,132,7.311962255030431e-07
3034,-0.041498,0.02489,-0.029038,137,7.588930522266432e-07
3035,-0.046581,0.032067,-0.023203,122,6.758025720558428e-07
3036,-0.048902,0.031023,-0.023038,134,7.422749561924831e-07
3037,-0.049149,0.032305,-0.02174,131,7.25656860158323e-07
3038,-0.040169,0.032243,-0.023848,115,6.370270146428027e-07
3039,-0.047884,0.030615,-0.023783,131,7.25656860158323e-07
3040,-0.042611,0.031943,-0.024801,105,5.816333611956024e-07
3041,-0.044979,0.030399,-0.025167,119,6.591844760216828e-07
3042,-0.044228,0.032126,-0.023836,114,6.314876492980826e-07
3043,-0.04733,0.033279,-0.020919,131,7.25656860158323e-07
3044,-0.049082,0.027233,-0.025592,158,8.752197244657637e-07
3045,-0.049652,0.02429,-0.025625,175,9.693889353260041e-07
3046,-0.045838,0.018884,-0.027158,196,1.0857156075651245e-06
3047,-0.045383,0.018937,-0.027565,191,1.0580187808415245e-06
3048,-0.045445,0.017941,-0.027838,193,1.0690975115309645e-06
3049,-0.045686,0.01828,-0.027096,201,1.1134124342887247e-06
3050,-0.046685,0.021478,-0.026948,188,1.0414006848073643e-06
3051,-0.034078,0.009017,-0.025816,125,6.924206680900029e-07
3052,-0.035255,0.009326,-0.025813,118,6.536451106769627e-07
3053,-0.040525,0.007756,-0.020075,119,6.591844760216828e-07
3054,-0.043436,0.007123,-0.018973,118,6.536451106769627e-07
3055,-0.042605,0.008561,-0.022009,138,7.644324175713632e-07
3056,-0.044551,0.011374,-0.026213,171,9.47231473947124e-07
3057,-0.02021,0.026614,-0.039735,115,6.370270146428027e-07
3058,-0.022913,0.027363,-0.038504,114,6.314876492980826e-07
3059,-0.026072,0.026396,-0.037315,122,6.758025720558428e-07
3060,-0.026686,0.024961,-0.037448,131,7.25656860158323e-07
3061,-0.043074,0.012221,-0.026889,171,9.47231473947124e-07
3062,-0.025248,0.028132,-0.036857,105,5.816333611956024e-07
3063,-0.022968,0.029391,-0.036775,100,5.539365344720023e-07
3064,-0.045696,0.010713,-0.025874,161,8.918378204999238e-07
3065,-0.039369,0.015008,-0.030983,149,8.253654363632835e-07
3066,-0.045026,0.009081,-0.023889,148,8.198260710185635e-07
3067,-0.046441,0.008924,-0.023638,145,8.032079749844034e-07
3068,-0.044947,0.00891,-0.022603,143,7.921292442949633e-07
3069,-0.043535,0.009193,-0.023928,147,8.142867056738434e-07
3070,-0.037898,0.01378,-0.029767,152,8.419835323974436e-07
3071,-0.034914,0.01363,-0.031048,149,8.253654363632835e-07
3072,-0.041128,0.009938,-0.024734,147,8.142867056738434e-07
3073,-0.041832,0.009325,-0.02393,143,7.921292442949633e-07
3074,-0.036429,0.012791,-0.029483,149,8.253654363632835e-07
3075,-0.045367,0.008139,-0.020876,136,7.533536868819232e-07
3076,-0.035691,0.040632,-0.006626,207,1.1466486263570449e-06
3077,-0.034807,0.040864,-0.00564,216,1.196502914459525e-06
3078,-0.034521,0.040656,-0.006846,214,1.185424183770085e-06
3079,-0.033121,0.038669,-0.014248,198,1.0967943382545646e-06
3080,-0.03438,0.038691,-0.014717,193,1.0690975115309645e-06
3081,-0.034574,0.039715,-0.013637,199,1.1023337035992847e-06
3082,-0.038167,0.038026,-0.015976,165,9.139952818788039e-07
3083,-0.044224,0.036631,-0.016391,152,8.419835323974436e-07
3084,-0.04462,0.036023,-0.018032,140,7.755111482608033e-07
3085,-0.046105,0.036452,-0.016325,148,8.198260710185635e-07
3086,-0.045178,0.037266,-0.014832,153,8.475228977421636e-07
3087,-0.043401,0.037397,-0.01527,158,8.752197244657637e-07
3088,-0.04276,0.036933,-0.016789,151,8.364441670527235e-07
3089,-0.043994,0.038051,-0.013531,161,8.918378204999238e-07
3090,-0.042405,0.037676,-0.014252,165,9.139952818788039e-07
3091,-0.041556,0.037403,-0.016112,156,8.641409937763237e-07
3092,-0.043132,0.036423,-0.017724,146,8.087473403291234e-07
3093,-0.03622,0.034042,-0.02141,132,7.311962255030431e-07
3094,-0.036318,0.032527,-0.023052,127,7.03499398779443e-07
3095,-0.037728,0.033716,-0.022001,125,6.924206680900029e-07
3096,-0.044305,0.034382,-0.020763,132,7.311962255030431e-07
3097,-0.043975,0.033287,-0.022252,124,6.868813027452829e-07
3098,-0.045696,0.033903,-0.021263,126,6.979600334347229e-07
3099,-0.027762,0.030204,-0.03289,106,5.871727265403224e-07
3100,-0.026242,0.031088,-0.032684,114,6.314876492980826e-07
3101,-0.026882,0.029385,-0.034494,103,5.705546305061624e-07
3102,-0.034627,0.029958,-0.027731,108,5.982514572297625e-07
3103,-0.035051,0.029327,-0.028698,100,5.539365344720023e-07
3104,-0.044077,0.035235,-0.019524,133,7.367355908477631e-07
3105,-0.045178,0.035259,-0.018821,140,7.755111482608033e-07
3106,-0.024543,0.030118,-0.035204,105,5.816333611956024e-07
3107,-0.026347,0.031423,-0.029123,133,7.367355908477631e-07
3108,-0.028224,0.030637,-0.029731,121,6.702632067111228e-07
3109,-0.027396,0.031287,-0.028099,130,7.20117494813603e-07
3110,-0.042291,0.033357,-0.023023,118,6.536451106769627e-07
3111,-0.040973,0.033911,-0.022032,127,7.03499398779443e-07
3112,-0.025932,0.031973,-0.027215,130,7.20117494813603e-07
