,X,Y,Z,n_points_0.01,corr_dim_0.01
5261,-0.032068,0.105487,0.051884,148,2.3815077557637834e-07
5262,-0.044063,0.112026,0.045073,191,3.0734323064248827e-07
5263,-0.044912,0.108968,0.057372,82,1.3194840268420962e-07
5264,-0.035284,0.107315,0.050179,191,3.0734323064248827e-07
5265,-0.045377,0.115706,0.049576,147,2.3654164871437578e-07
5266,-0.043693,0.115882,0.05088,140,2.252777606803579e-07
5267,-0.043584,0.120987,0.053995,58,9.332935799614827e-08
5268,-0.045947,0.12171,0.053861,56,9.011110427214316e-08
5269,-0.0445,0.115123,0.057095,82,1.3194840268420962e-07
5270,-0.041693,0.108348,0.055342,125,2.0114085775031954e-07
5271,-0.040899,0.110597,0.054903,138,2.2205950695635277e-07
5272,-0.043175,0.112029,0.056645,95,1.5286705189024287e-07
5273,-0.043102,0.11014,0.048156,195,3.137797380904985e-07
5274,-0.044768,0.112187,0.048452,176,2.832063277124499e-07
5275,-0.042034,0.110981,0.049131,196,3.15388864952501e-07
5276,-0.041177,0.108634,0.048199,205,3.2987100671052403e-07
5277,-0.040599,0.110828,0.050105,191,3.0734323064248827e-07
5278,-0.04625,0.110774,0.047264,164,2.6389680536841923e-07
5279,-0.047323,0.110833,0.046995,146,2.3493252185237324e-07
5280,-0.046435,0.103971,0.056401,55,8.85019774101406e-08
5281,-0.046744,0.113243,0.047832,152,2.4458728302438855e-07
5282,-0.046081,0.111854,0.044568,171,2.751606934024371e-07
5283,-0.047399,0.108671,0.046468,159,2.558511710584065e-07
5284,-0.048755,0.105998,0.053986,88,1.4160316385622496e-07
5285,-0.049596,0.108226,0.052653,103,1.657400667862633e-07
5286,-0.046934,0.107189,0.045397,166,2.6711505909242437e-07
5287,-0.049238,0.109797,0.047909,132,2.1240474578433745e-07
5288,-0.047168,0.117227,0.058172,64,1.0298411916816361e-07
5289,-0.031394,0.108878,0.05336,150,2.413690293003835e-07
5290,-0.039772,0.104558,0.054796,129,2.0757736519832978e-07
5291,-0.038966,0.107801,0.05455,144,2.317142681283681e-07
5292,-0.037618,0.107916,0.049231,195,3.137797380904985e-07
5293,-0.050281,0.11163,0.052743,104,1.6734919364826585e-07
5294,-0.042893,0.104829,0.055687,102,1.6413093992426075e-07
5295,-0.049684,0.106301,0.048384,125,2.0114085775031954e-07
5296,-0.047829,0.105387,0.046431,159,2.558511710584065e-07
5297,-0.04907,0.10306,0.048224,135,2.172321263703451e-07
5298,-0.045092,0.119596,0.051118,83,1.3355752954621218e-07
5299,-0.048474,0.116639,0.048518,126,2.027499846123221e-07
5300,-0.041883,0.118673,0.053887,72,1.1585713406418405e-07
5301,-0.049909,0.108438,0.050522,111,1.7861308168228376e-07
5302,-0.046213,0.119501,0.056306,63,1.0137499230616105e-07
5303,-0.048313,0.122433,0.052278,48,7.72380893761227e-08
5304,-0.046779,0.122311,0.052648,51,8.206546996213037e-08
5305,-0.045044,0.121983,0.052668,52,8.367459682413293e-08
5306,-0.042207,0.118895,0.052441,77,1.2390276837419684e-07
5307,-0.045318,0.116598,0.056947,75,1.2068451465019174e-07
5308,-0.060778,0.109608,-0.006847,107,1.7217657423427352e-07
5309,-0.058614,0.11028,-0.006354,128,2.0596823833632721e-07
5310,-0.060944,0.113611,-0.007364,91,1.4643054444223263e-07
5311,-0.061912,0.111547,-0.007879,91,1.4643054444223263e-07
5312,-0.062707,0.113171,-0.009496,100,1.6091268620025564e-07
5313,-0.062921,0.117051,-0.009734,108,1.7378570109627609e-07
5314,-0.06373,0.11452,-0.012164,112,1.8022220854428632e-07
5315,-0.057833,0.112822,-0.007567,143,2.3010514126636557e-07
5316,-0.059395,0.115545,-0.008198,107,1.7217657423427352e-07
5317,-0.063412,0.111667,-0.011334,102,1.6413093992426075e-07
5318,-0.062702,0.108742,-0.011429,104,1.6734919364826585e-07
5319,-0.061753,0.107867,-0.008443,97,1.5608530561424797e-07
5320,-0.062412,0.110339,-0.008962,96,1.544761787522454e-07
5321,-0.064247,0.120817,-0.012428,75,1.2068451465019174e-07
5322,-0.065814,0.119176,-0.015109,75,1.2068451465019174e-07
5323,-0.064116,0.117883,-0.012707,100,1.6091268620025564e-07
5324,-0.061038,0.117263,-0.00837,95,1.5286705189024287e-07
5325,-0.061762,0.119723,-0.009252,91,1.4643054444223263e-07
5326,-0.062897,0.119746,-0.009989,89,1.4321229071822752e-07
5327,-0.061476,0.105004,-0.009482,95,1.5286705189024287e-07
5328,-0.060023,0.106293,-0.006954,105,1.6895832051026842e-07
5329,-0.063508,0.119627,-0.010996,87,1.399940369942224e-07
5330,-0.060222,0.118972,-0.009823,126,2.027499846123221e-07
5331,-0.065696,0.114366,-0.01606,87,1.399940369942224e-07
5332,-0.065026,0.115686,-0.014136,104,1.6734919364826585e-07
5333,-0.058285,0.10737,-0.005977,126,2.027499846123221e-07
5334,-0.065504,0.116516,-0.017266,85,1.367757832702173e-07
5335,-0.064747,0.111273,-0.013886,90,1.4482141758023006e-07
5336,-0.064988,0.110674,-0.016301,64,1.0298411916816361e-07
5337,-0.063095,0.122128,-0.010807,72,1.1585713406418405e-07
5338,-0.065247,0.122703,-0.015157,63,1.0137499230616105e-07
5339,-0.064072,0.122775,-0.017304,59,9.493848485815082e-08
5340,-0.065869,0.121421,-0.016533,59,9.493848485815082e-08
5341,-0.063648,0.124735,-0.01524,55,8.85019774101406e-08
5342,-0.062381,0.124156,-0.0165,58,9.332935799614827e-08
5343,-0.064638,0.112267,-0.017722,63,1.0137499230616105e-07
5344,-0.060697,0.121345,-0.011184,101,1.6252181306225818e-07
5345,-0.065025,0.11949,-0.018033,69,1.1102975347817638e-07
5346,-0.059926,0.117319,-0.00906,120,1.9309522344030677e-07
5347,-0.064841,0.121945,-0.013678,64,1.0298411916816361e-07
5348,-0.058711,0.117017,-0.010383,143,2.3010514126636557e-07
5349,-0.058383,0.114843,-0.008966,122,1.9631347716431187e-07
5350,-0.061094,0.123484,-0.012799,79,1.2712102209820195e-07
5351,-0.056213,0.108551,-0.007324,136,2.1884125323234766e-07
5352,-0.064159,0.122326,-0.012423,64,1.0298411916816361e-07
5353,-0.063499,0.123626,-0.013232,62,9.976586544415849e-08
5354,-0.062469,0.124555,-0.013911,62,9.976586544415849e-08
5355,-0.061259,0.124616,-0.015106,75,1.2068451465019174e-07
5356,-0.064115,0.115766,-0.018399,91,1.4643054444223263e-07
5357,-0.027911,0.116869,0.049524,164,2.6389680536841923e-07
5358,-0.028896,0.116018,0.048913,159,2.558511710584065e-07
5359,-0.028741,0.116166,0.05057,161,2.5906942478241156e-07
5360,-0.029399,0.114724,0.047071,147,2.3654164871437578e-07
5361,-0.029611,0.113691,0.049311,152,2.4458728302438855e-07
5362,-0.025292,0.123429,0.056724,120,1.9309522344030677e-07
5363,-0.026428,0.122988,0.0581,120,1.9309522344030677e-07
5364,-0.024545,0.122687,0.05902,121,1.947043503023093e-07
5365,-0.022679,0.120436,0.060436,118,1.8987696971630164e-07
5366,-0.024077,0.120564,0.058952,140,2.252777606803579e-07
5367,-0.025031,0.11849,0.0593,147,2.3654164871437578e-07
5368,-0.024227,0.123525,0.053307,129,2.0757736519832978e-07
5369,-0.025241,0.123273,0.052153,127,2.0435911147432465e-07
5370,-0.026144,0.123747,0.053271,117,1.882678428542991e-07
5371,-0.022734,0.120915,0.058862,135,2.172321263703451e-07
5372,-0.027575,0.122475,0.052864,126,2.027499846123221e-07
5373,-0.027948,0.124385,0.0545,102,1.6413093992426075e-07
5374,-0.032221,0.110497,0.052295,155,2.494146636103962e-07
5375,-0.032399,0.107529,0.051425,164,2.6389680536841923e-07
5376,-0.031394,0.108878,0.05336,150,2.413690293003835e-07
5377,-0.032906,0.109226,0.050645,170,2.735515665404346e-07
5378,-0.032248,0.112315,0.051091,152,2.4458728302438855e-07
5379,-0.032952,0.110855,0.049108,174,2.799880739884448e-07
5380,-0.02442,0.121207,0.049764,149,2.397599024383809e-07
5381,-0.025395,0.12016,0.050213,158,2.542420441964039e-07
5382,-0.024954,0.121584,0.051117,151,2.42978156162386e-07
5383,-0.026166,0.123946,0.054487,114,1.8344046226829143e-07
5384,-0.025248,0.123568,0.054937,127,2.0435911147432465e-07
5385,-0.028178,0.11977,0.049195,143,2.3010514126636557e-07
5386,-0.029363,0.118017,0.048203,148,2.3815077557637834e-07
5387,-0.028523,0.11757,0.049047,150,2.413690293003835e-07
5388,-0.027845,0.118244,0.049539,158,2.542420441964039e-07
5389,-0.026372,0.121433,0.049609,135,2.172321263703451e-07
5390,-0.026713,0.119243,0.049827,161,2.5906942478241156e-07
5391,-0.026528,0.123535,0.055412,124,1.9953173088831698e-07
5392,-0.027727,0.123952,0.056925,104,1.6734919364826585e-07
5393,-0.025127,0.119978,0.064259,99,1.5930355933825308e-07
5394,-0.023433,0.121409,0.063036,91,1.4643054444223263e-07
5395,-0.024734,0.119873,0.06214,113,1.8183133540628886e-07
5396,-0.025886,0.121113,0.058399,138,2.2205950695635277e-07
5397,-0.029335,0.111162,0.047849,147,2.3654164871437578e-07
5398,-0.030467,0.112188,0.048858,151,2.42978156162386e-07
5399,-0.031707,0.115057,0.051882,143,2.3010514126636557e-07
5400,-0.030849,0.114783,0.050639,151,2.42978156162386e-07
5401,-0.02796,0.121655,0.057264,131,2.1079561892233489e-07
5402,-0.030508,0.117321,0.052092,151,2.42978156162386e-07
5403,-0.031402,0.112671,0.049493,148,2.3815077557637834e-07
5404,-0.029326,0.120371,0.053109,124,1.9953173088831698e-07
5405,-0.029766,0.12247,0.055088,107,1.7217657423427352e-07
5406,-0.027048,0.118426,0.06303,117,1.882678428542991e-07
5407,-0.029518,0.110671,0.045745,146,2.3493252185237324e-07
5408,-0.031918,0.11112,0.045278,174,2.799880739884448e-07
5409,-0.031582,0.111485,0.048065,152,2.4458728302438855e-07
5410,-0.030549,0.119063,0.054207,130,2.0918649206033232e-07
5411,-0.028478,0.114129,0.05527,158,2.542420441964039e-07
5412,-0.028792,0.116398,0.055858,157,2.5263291733440135e-07
5413,-0.029728,0.114562,0.054671,152,2.4458728302438855e-07
5414,-0.027476,0.119461,0.051461,151,2.42978156162386e-07
5415,-0.027961,0.116322,0.059589,142,2.28496014404363e-07
5416,-0.026762,0.117351,0.057549,174,2.799880739884448e-07
5417,-0.027215,0.116,0.056935,172,2.767698202644397e-07
5418,-0.027958,0.115358,0.056075,168,2.7033331281642944e-07
5419,-0.031399,0.114723,0.053991,137,2.2045038009435023e-07
5420,-0.027801,0.114225,0.056928,156,2.510237904723988e-07
5421,-0.029445,0.119171,0.055832,135,2.172321263703451e-07
5422,-0.029938,0.111979,0.054688,150,2.413690293003835e-07
5423,-0.027386,0.119343,0.057203,156,2.510237904723988e-07
5424,-0.027455,0.11783,0.05028,163,2.622876785064167e-07
5425,-0.033168,0.112722,0.047239,166,2.6711505909242437e-07
5426,-0.029296,0.112157,0.046397,144,2.317142681283681e-07
5427,-0.001576,0.094844,0.040909,78,1.255118952361994e-07
5428,-0.002901,0.098485,0.041537,91,1.4643054444223263e-07
5429,-0.005306,0.096009,0.040976,77,1.2390276837419684e-07
5430,-0.00367,0.085342,0.042419,41,6.597420134210481e-08
5431,-0.001827,0.085849,0.043273,43,6.919245506610993e-08
5432,-0.001937,0.085881,0.040893,41,6.597420134210481e-08
5433,-0.00363,0.087112,0.041276,48,7.72380893761227e-08
5434,0.001462,0.100408,0.042871,110,1.770039548202812e-07
5435,0.003227,0.101372,0.043531,122,1.9631347716431187e-07
5436,0.001022,0.102687,0.043163,116,1.8665871599229653e-07
5437,0.00028,0.093597,0.04638,134,2.1562299950834256e-07
5438,0.00092,0.097504,0.047635,152,2.4458728302438855e-07
5439,0.002327,0.095966,0.045232,137,2.2045038009435023e-07
5440,-0.001225,0.086319,0.041982,44,7.080158192811248e-08
5441,-0.002347,0.105907,0.044073,120,1.9309522344030677e-07
5442,0.003708,0.105184,0.043672,115,1.85049589130294e-07
5443,-0.005933,0.093968,0.040624,68,1.0942062661617383e-07
5444,-0.004126,0.092726,0.041132,70,1.1263888034017895e-07
5445,0.000602,0.097722,0.041711,89,1.4321229071822752e-07
5446,0.002157,0.098251,0.045827,154,2.478055367483937e-07
5447,0.002457,0.098931,0.044128,130,2.0918649206033232e-07
5448,-0.00054,0.100471,0.042303,104,1.6734919364826585e-07
5449,-0.00194,0.088243,0.044192,54,8.689285054813804e-08
5450,-0.001243,0.087897,0.042607,51,8.206546996213037e-08
5451,-0.002126,0.088414,0.040891,51,8.206546996213037e-08
5452,-0.001341,0.087384,0.041526,47,7.562896251412015e-08
5453,-0.000567,0.08987,0.041708,60,9.654761172015338e-08
5454,0.002549,0.09545,0.042696,95,1.5286705189024287e-07
5455,0.001685,0.093238,0.044071,99,1.5930355933825308e-07
5456,-0.001859,0.0911,0.040764,65,1.0459324603016616e-07
5457,0.003469,0.1022,0.046049,158,2.542420441964039e-07
5458,0.001918,0.101854,0.047411,171,2.751606934024371e-07
5459,0.003776,0.102962,0.047815,166,2.6711505909242437e-07
5460,-0.006523,0.092476,0.04217,68,1.0942062661617383e-07
5461,-0.000606,0.096325,0.049874,143,2.3010514126636557e-07
5462,-3e-06,0.099145,0.050272,156,2.510237904723988e-07
5463,-0.007314,0.095426,0.041551,69,1.1102975347817638e-07
5464,0.000944,0.094509,0.041176,82,1.3194840268420962e-07
5465,0.002834,0.101417,0.044669,134,2.1562299950834256e-07
5466,0.002031,0.100118,0.046315,156,2.510237904723988e-07
5467,0.000988,0.100495,0.048778,162,2.606785516444141e-07
5468,0.000291,0.101183,0.05047,170,2.735515665404346e-07
5469,0.001484,0.102498,0.049459,184,2.960793426084704e-07
5470,0.004115,0.102947,0.043595,115,1.85049589130294e-07
5471,-0.001498,0.100171,0.051866,166,2.6711505909242437e-07
5472,-0.000304,0.090562,0.043635,67,1.0781149975417128e-07
5473,-0.000137,0.101418,0.05172,172,2.767698202644397e-07
5474,-0.000176,0.092326,0.041075,71,1.142480072021815e-07
5475,-0.001885,0.090848,0.045713,82,1.3194840268420962e-07
5476,0.001387,0.092247,0.042113,70,1.1263888034017895e-07
5477,0.001491,0.108009,0.044951,103,1.657400667862633e-07
5478,0.004832,0.102181,0.044557,148,2.3815077557637834e-07
5479,-0.00383,0.086658,0.044403,48,7.72380893761227e-08
5480,0.004083,0.102906,0.049667,181,2.912519620224627e-07
5481,-0.060268,0.086408,0.019046,103,1.657400667862633e-07
5482,-0.060141,0.084265,0.019695,105,1.6895832051026842e-07
5483,-0.059655,0.085475,0.020765,113,1.8183133540628886e-07
5484,-0.060664,0.084602,0.021492,114,1.8344046226829143e-07
5485,-0.060146,0.08411,0.022958,109,1.7539482795827865e-07
5486,-0.058572,0.085176,0.022722,117,1.882678428542991e-07
5487,-0.062002,0.086899,0.018608,91,1.4643054444223263e-07
5488,-0.061223,0.088848,0.01693,94,1.512579250282403e-07
5489,-0.066932,0.089066,0.020226,97,1.5608530561424797e-07
5490,-0.068831,0.089632,0.019917,86,1.3838491013221985e-07
5491,-0.069277,0.087914,0.020329,88,1.4160316385622496e-07
5492,-0.059174,0.087864,0.021412,112,1.8022220854428632e-07
5493,-0.064876,0.093666,0.019188,98,1.576944324762505e-07
5494,-0.066534,0.091884,0.019662,90,1.4482141758023006e-07
5495,-0.06472,0.090116,0.01957,95,1.5286705189024287e-07
5496,-0.062671,0.083715,0.019699,94,1.512579250282403e-07
5497,-0.061108,0.083406,0.020202,99,1.5930355933825308e-07
5498,-0.061606,0.084833,0.018944,102,1.6413093992426075e-07
5499,-0.067752,0.084187,0.019718,86,1.3838491013221985e-07
5500,-0.06508,0.083155,0.020325,89,1.4321229071822752e-07
5501,-0.066948,0.086001,0.020385,96,1.544761787522454e-07
5502,-0.06054,0.104315,0.025282,87,1.399940369942224e-07
5503,-0.061781,0.104622,0.023073,94,1.512579250282403e-07
5504,-0.061411,0.102087,0.024557,92,1.480396713042352e-07
5505,-0.062849,0.089708,0.018811,98,1.576944324762505e-07
5506,-0.05911,0.106474,0.02323,108,1.7378570109627609e-07
5507,-0.060443,0.105989,0.023951,84,1.3516665640821472e-07
5508,-0.058905,0.105743,0.024747,99,1.5930355933825308e-07
5509,-0.072204,0.08482,0.018186,74,1.1907538778818917e-07
5510,-0.073499,0.083304,0.017267,68,1.0942062661617383e-07
5511,-0.072226,0.082181,0.017551,69,1.1102975347817638e-07
5512,-0.063857,0.086657,0.019796,96,1.544761787522454e-07
5513,-0.070764,0.090524,0.020016,71,1.142480072021815e-07
5514,-0.072838,0.089183,0.019061,73,1.1746626092618662e-07
5515,-0.07114,0.088432,0.020107,70,1.1263888034017895e-07
5516,-0.056578,0.086961,0.023282,112,1.8022220854428632e-07
5517,-0.067891,0.093068,0.019133,86,1.3838491013221985e-07
5518,-0.067324,0.094688,0.019053,98,1.576944324762505e-07
5519,-0.059385,0.098164,0.025518,130,2.0918649206033232e-07
5520,-0.057609,0.096331,0.025257,139,2.2366863381835533e-07
5521,-0.059761,0.100872,0.026245,101,1.6252181306225818e-07
5522,-0.0606,0.092259,0.021242,138,2.2205950695635277e-07
5523,-0.059369,0.091001,0.022681,130,2.0918649206033232e-07
5524,-0.060163,0.094142,0.023579,128,2.0596823833632721e-07
5525,-0.060493,0.098394,0.024564,126,2.027499846123221e-07
5526,-0.059281,0.096072,0.024809,145,2.3332339499037067e-07
5527,-0.056592,0.091363,0.023711,134,2.1562299950834256e-07
5528,-0.055403,0.088291,0.022653,112,1.8022220854428632e-07
5529,-0.055286,0.089922,0.022852,121,1.947043503023093e-07
5530,-0.069246,0.08562,0.020315,86,1.3838491013221985e-07
5531,-0.058039,0.105748,0.021366,135,2.172321263703451e-07
5532,-0.060349,0.105929,0.021701,112,1.8022220854428632e-07
5533,-0.05863,0.103564,0.025855,104,1.6734919364826585e-07
5534,-0.071077,0.086556,0.020046,73,1.1746626092618662e-07
5535,-0.069955,0.083941,0.019944,74,1.1907538778818917e-07
5536,-0.054471,0.087581,0.025199,107,1.7217657423427352e-07
5537,-0.05754,0.105708,0.023238,121,1.947043503023093e-07
5538,-0.05546,0.09362,0.023942,137,2.2045038009435023e-07
5539,-0.05883,0.08331,0.023378,112,1.8022220854428632e-07
5540,-0.060125,0.089495,0.019029,118,1.8987696971630164e-07
5541,-0.061932,0.083026,0.022325,102,1.6413093992426075e-07
5542,-0.057495,0.083627,0.025023,113,1.8183133540628886e-07
5543,-0.056576,0.085544,0.0247,119,1.914860965783042e-07
5544,-0.060386,0.090358,0.017599,110,1.770039548202812e-07
5545,-0.055607,0.097388,0.023464,164,2.6389680536841923e-07
5546,-0.062085,0.08166,0.020075,88,1.4160316385622496e-07
5547,-0.060958,0.093567,0.018185,127,2.0435911147432465e-07
5548,-0.061161,0.092806,0.016569,114,1.8344046226829143e-07
5549,-0.06095,0.091475,0.016948,109,1.7539482795827865e-07
5550,-0.055274,0.086827,0.02604,111,1.7861308168228376e-07
5551,-0.058595,0.092913,0.024092,129,2.0757736519832978e-07
5552,-0.054983,0.090872,0.023277,124,1.9953173088831698e-07
5553,-0.054508,0.089464,0.022455,115,1.85049589130294e-07
5554,-0.071212,0.094262,0.019581,82,1.3194840268420962e-07
5555,-0.068533,0.091812,0.019741,85,1.367757832702173e-07
5556,-0.069115,0.094358,0.019043,86,1.3838491013221985e-07
5557,-0.066383,0.079756,0.019913,85,1.367757832702173e-07
5558,-0.063604,0.080468,0.019737,90,1.4482141758023006e-07
5559,-0.070098,0.081002,0.018787,76,1.2229364151219428e-07
5560,-0.075104,0.085655,0.016941,69,1.1102975347817638e-07
5561,-0.062482,0.092893,0.017177,107,1.7217657423427352e-07
5562,-0.057273,0.100977,0.025483,130,2.0918649206033232e-07
5563,-0.055634,0.085094,0.026432,113,1.8183133540628886e-07
5564,-0.057618,0.089372,0.022993,121,1.947043503023093e-07
5565,-0.067879,0.082401,0.019422,84,1.3516665640821472e-07
5566,-0.062025,0.102593,0.023044,98,1.576944324762505e-07
5567,-0.061514,0.104402,0.020418,116,1.8665871599229653e-07
5568,-0.061698,0.099656,0.022436,127,2.0435911147432465e-07
5569,-0.062274,0.102278,0.021336,117,1.882678428542991e-07
5570,-0.053493,0.088716,0.02304,101,1.6252181306225818e-07
5571,-0.052985,0.088771,0.024808,102,1.6413093992426075e-07
5572,0.012148,0.119857,-0.022533,183,2.944702157464678e-07
5573,0.013213,0.121216,-0.020349,187,3.0090672319447806e-07
5574,0.012986,0.12175,-0.022855,164,2.6389680536841923e-07
5575,0.01392,0.121677,-0.021898,170,2.735515665404346e-07
5576,0.014704,0.121301,-0.020974,175,2.815972008504474e-07
5577,0.014177,0.121391,-0.023057,162,2.606785516444141e-07
5578,0.015054,0.121175,-0.018392,167,2.687241859544269e-07
5579,0.015892,0.121027,-0.020162,172,2.767698202644397e-07
5580,0.015018,0.120686,-0.02173,174,2.799880739884448e-07
5581,0.017239,0.118295,-0.022957,219,3.5239878277855984e-07
5582,0.016815,0.120536,-0.023092,179,2.880337082984576e-07
5583,0.01937,0.11945,-0.020942,168,2.7033331281642944e-07
5584,0.013133,0.118701,-0.018974,199,3.202162455385087e-07
5585,0.015768,0.121061,-0.016793,160,2.57460297920409e-07
5586,0.016952,0.120404,-0.017451,158,2.542420441964039e-07
5587,0.017564,0.120706,-0.02023,154,2.478055367483937e-07
5588,0.012742,0.121879,-0.025173,147,2.3654164871437578e-07
5589,0.016056,0.120866,-0.016107,158,2.542420441964039e-07
5590,0.014593,0.1208,-0.015617,179,2.880337082984576e-07
5591,0.016682,0.120672,-0.014837,158,2.542420441964039e-07
5592,0.021558,0.11992,-0.018827,136,2.1884125323234766e-07
5593,0.021762,0.119741,-0.020832,158,2.542420441964039e-07
5594,0.014418,0.121673,-0.025803,157,2.5263291733440135e-07
5595,0.018768,0.120108,-0.015281,159,2.558511710584065e-07
5596,0.015742,0.120994,-0.022413,171,2.751606934024371e-07
5597,0.019837,0.116835,-0.022111,222,3.572261633645675e-07
5598,0.015445,0.119861,-0.0261,192,3.089523575044908e-07
5599,0.019576,0.119765,-0.017574,144,2.317142681283681e-07
5600,0.013437,0.12074,-0.017879,194,3.1217061122849594e-07
5601,0.021204,0.119495,-0.022918,181,2.912519620224627e-07
5602,0.017837,0.119874,-0.012937,168,2.7033331281642944e-07
5603,0.022818,0.119783,-0.022098,158,2.542420441964039e-07
5604,0.023426,0.118965,-0.020519,155,2.494146636103962e-07
5605,0.016069,0.11769,-0.025212,218,3.507896559165573e-07
5606,0.015291,0.118079,-0.02748,206,3.314801335725266e-07
5607,0.020615,0.119611,-0.015597,158,2.542420441964039e-07
5608,0.02175,0.11968,-0.016616,143,2.3010514126636557e-07
5609,0.022583,0.118192,-0.017888,153,2.4619640988639114e-07
5610,0.017581,0.109689,-0.023931,100,1.6091268620025564e-07
5611,0.018815,0.108208,-0.024004,85,1.367757832702173e-07
5612,0.018464,0.109296,-0.025384,102,1.6413093992426075e-07
5613,0.018081,0.108823,-0.022505,91,1.4643054444223263e-07
5614,0.020917,0.112558,-0.02351,176,2.832063277124499e-07
5615,0.019868,0.109475,-0.022671,103,1.657400667862633e-07
5616,0.018076,0.111174,-0.021534,136,2.1884125323234766e-07
5617,0.019122,0.108587,-0.025167,87,1.399940369942224e-07
5618,0.020413,0.109333,-0.02453,104,1.6734919364826585e-07
5619,0.01687,0.116178,-0.023716,222,3.572261633645675e-07
5620,0.015811,0.114382,-0.025719,198,3.1860711867650615e-07
5621,0.016021,0.110329,-0.026003,115,1.85049589130294e-07
5622,0.017048,0.111707,-0.02394,144,2.317142681283681e-07
5623,0.017396,0.113871,-0.023139,198,3.1860711867650615e-07
5624,0.015849,0.112364,-0.027284,169,2.7194243967843204e-07
5625,0.021827,0.116861,-0.024432,207,3.3308926043452916e-07
5626,0.022927,0.114297,-0.026052,203,3.2665275298651895e-07
5627,0.018882,0.114081,-0.022064,196,3.15388864952501e-07
5628,0.017745,0.116068,-0.022405,228,3.6688092453658286e-07
5629,0.039651,0.059088,-0.061084,89,1.4321229071822752e-07
5630,0.040604,0.059532,-0.059762,96,1.544761787522454e-07
5631,0.040238,0.058985,-0.060824,96,1.544761787522454e-07
5632,0.04064,0.058511,-0.061764,95,1.5286705189024287e-07
5633,0.040963,0.052279,-0.061506,95,1.5286705189024287e-07
5634,0.039829,0.050742,-0.059635,100,1.6091268620025564e-07
5635,0.03911,0.050094,-0.061672,100,1.6091268620025564e-07
5636,0.053998,0.077547,-0.061783,75,1.2068451465019174e-07
5637,0.056151,0.07899,-0.061884,81,1.3033927582220705e-07
5638,0.055701,0.076481,-0.062248,78,1.255118952361994e-07
5639,0.050857,0.077322,-0.059841,69,1.1102975347817638e-07
5640,0.05316,0.078528,-0.060266,73,1.1746626092618662e-07
5641,0.051581,0.075804,-0.060823,68,1.0942062661617383e-07
5642,0.039567,0.058587,-0.061846,90,1.4482141758023006e-07
5643,0.038133,0.048234,-0.060176,92,1.480396713042352e-07
5644,0.040133,0.046917,-0.058482,83,1.3355752954621218e-07
5645,0.038667,0.045674,-0.060155,81,1.3033927582220705e-07
5646,0.038135,0.066423,-0.063032,65,1.0459324603016616e-07
5647,0.03742,0.065154,-0.062369,64,1.0298411916816361e-07
5648,0.03702,0.064564,-0.063807,72,1.1585713406418405e-07
5649,0.059921,0.07678,-0.060768,69,1.1102975347817638e-07
5650,0.058743,0.073206,-0.059726,64,1.0298411916816361e-07
5651,0.057197,0.074636,-0.061343,70,1.1263888034017895e-07
5652,0.055879,0.081431,-0.059449,79,1.2712102209820195e-07
5653,0.055075,0.079863,-0.061168,79,1.2712102209820195e-07
5654,0.039828,0.044802,-0.05735,79,1.2712102209820195e-07
5655,0.040487,0.044227,-0.05602,73,1.1746626092618662e-07
5656,0.039486,0.043426,-0.056612,79,1.2712102209820195e-07
5657,0.053493,0.080103,-0.059239,76,1.2229364151219428e-07
5658,0.043333,0.062963,-0.059668,88,1.4160316385622496e-07
5659,0.044365,0.06171,-0.062154,92,1.480396713042352e-07
5660,0.042261,0.060336,-0.060886,98,1.576944324762505e-07
5661,0.051415,0.054327,-0.053368,73,1.1746626092618662e-07
5662,0.049722,0.051556,-0.052351,74,1.1907538778818917e-07
5663,0.047918,0.052749,-0.05335,73,1.1746626092618662e-07
5664,0.038903,0.057309,-0.061778,97,1.5608530561424797e-07
5665,0.039004,0.05903,-0.062069,87,1.399940369942224e-07
5666,0.050103,0.068447,-0.062438,66,1.0620237289216873e-07
5667,0.051656,0.068238,-0.062825,62,9.976586544415849e-08
5668,0.049817,0.066528,-0.062377,65,1.0459324603016616e-07
5669,0.050964,0.064282,-0.057041,68,1.0942062661617383e-07
5670,0.052574,0.065645,-0.05708,68,1.0942062661617383e-07
5671,0.05221,0.063514,-0.056444,71,1.142480072021815e-07
5672,0.04221,0.048202,-0.057026,87,1.399940369942224e-07
5673,0.04115,0.048776,-0.057979,96,1.544761787522454e-07
5674,0.042342,0.0497,-0.057963,93,1.4964879816623773e-07
5675,0.051116,0.063256,-0.060352,73,1.1746626092618662e-07
5676,0.053138,0.066436,-0.060538,69,1.1102975347817638e-07
5677,0.051424,0.065136,-0.058499,70,1.1263888034017895e-07
5678,0.041578,0.045666,-0.056468,79,1.2712102209820195e-07
5679,0.051955,0.079127,-0.059021,71,1.142480072021815e-07
5680,0.038661,0.04114,-0.056325,74,1.1907538778818917e-07
5681,0.039444,0.043266,-0.055543,77,1.2390276837419684e-07
5682,0.039044,0.041532,-0.054398,76,1.2229364151219428e-07
5683,0.041705,0.052609,-0.059238,100,1.6091268620025564e-07
5684,0.055719,0.070343,-0.060711,63,1.0137499230616105e-07
5685,0.056729,0.071903,-0.060615,65,1.0459324603016616e-07
5686,0.055597,0.069367,-0.059136,67,1.0781149975417128e-07
5687,0.052638,0.080914,-0.05941,75,1.2068451465019174e-07
